Date,Price,Return,SMA_50,SMA_200,Volatility,Upper_band,Lower_band,MACD,MACD_signal,RSI
2022-12-29,127.33711242675781,0.028324195558626863,140.78296829223632,148.74911895751953,0.29431268482201023,149.4126583897373,122.285734096835,-4.369060949600851,-3.340985856327558,36.86044431186587
2022-12-30,127.6514892578125,0.002468854720068414,140.51393478393555,148.60695014953615,0.29453705637651983,148.1453954783297,121.74722918597695,-4.32734657969246,-3.5382580010005382,37.4731458438174
2023-01-03,122.87673950195312,-0.03740457540778086,140.15862594604494,148.4358708190918,0.31398382753085297,147.14909027312547,120.50941116120073,-4.626241608525703,-3.7558547225055716,32.340116046318684
2023-01-04,124.14413452148438,0.01031436075426706,139.75255172729493,148.25469734191896,0.32074267704118986,145.90874502125118,119.75830133495002,-4.706595186725622,-3.946002815349582,34.88958744122017
2023-01-05,122.8276138305664,-0.010604775618216045,139.27738342285156,148.060094871521,0.31386654938144476,145.24838607304267,118.66103470332453,-4.82093545055406,-4.120989342390478,33.47840229980642
2023-01-06,127.34693908691406,0.03679404911815509,138.83590911865235,147.87126667022704,0.34776671420717337,144.47370055435923,118.3235711741564,-4.495062868140579,-4.1958040475404985,42.13131578898754
2023-01-09,127.8676528930664,0.0040889385319027305,138.4635026550293,147.67824478149413,0.34398486123367705,143.2696597632856,118.29953197865775,-4.146985380366942,-4.186040314105787,43.05049422476254
2023-01-10,128.43746948242188,0.004456299747927606,138.19174850463867,147.46919563293457,0.3454010635719575,142.01714436979267,118.42908899812728,-3.7815605508479564,-4.1051443614542205,44.096929949687876
2023-01-11,131.14910888671875,0.021112525925839787,137.75962051391602,147.27052612304686,0.3494734636651142,140.1263294268764,119.23919562805526,-3.2358512242342385,-3.931285734010224,48.90815543617068
2023-01-12,131.07049560546875,-0.0005994191033192875,137.37300064086915,147.0671602630615,0.3475078998210906,137.52312056858182,120.65755188625218,-2.777696529531312,-3.7005678931144415,48.77709107349617
2023-01-13,132.39678955078125,0.010118935914492422,137.06567489624024,146.8539946746826,0.3482310014258803,135.33248813511258,122.01799785731905,-2.2812875334339537,-3.4167118211783443,51.15529647299795
